route_id,stop_id,stop_name,stop_lat,stop_lon,coords,hdbscan_cluster,louvain_community
MTA NYCT_Q43,MTA_500079,HILLSIDE AV/191 ST,40.71588,-73.771498,"(40.71588, -73.771498)",0,3.0
MTA NYCT_Q43,MTA_500080,HILLSIDE AV/188 ST,40.715217,-73.773444,"(40.715217, -73.773444)",0,3.0
MTA NYCT_Q43,MTA_500082,HILLSIDE AV/DALNY RD,40.714049,-73.778431,"(40.714049, -73.778431)",0,3.0
MTA NYCT_Q43,MTA_500197,HILLSIDE AV/EDGERTON BLVD,40.712223,-73.785799,"(40.712223, -73.785799)",0,3.0
MTA NYCT_Q43,MTA_500249,HILLSIDE AV/PARSONS BLVD,40.707594,-73.802927,"(40.707594, -73.802927)",0,7.0
MTA NYCT_Q43,MTA_500251,HILLSIDE AV/163 ST,40.708576,-73.799384,"(40.708576, -73.799384)",0,7.0
MTA NYCT_Q43,MTA_500252,HILLSIDE AV/165 ST,40.70915,-73.797439,"(40.70915, -73.797439)",0,2.0
MTA NYCT_Q43,MTA_500361,HILLSIDE AV/PARSONS BLVD,40.707647,-73.803232,"(40.707647, -73.803232)",0,7.0
MTA NYCT_Q43,MTA_500750,HILLSIDE AV/168 ST,40.71007,-73.794346,"(40.71007, -73.794346)",0,2.0
MTA NYCT_Q43,MTA_501414,HILLSIDE AV/MIDLAND PKWY,40.71262,-73.783923,"(40.71262, -73.783923)",0,3.0
MTA NYCT_Q43,MTA_501419,HILLSIDE AV/169 ST,40.71071,-73.793147,"(40.71071, -73.793147)",0,4.0
MTA NYCT_Q43,MTA_502030,SUTPHIN BLVD/JAMAICA AV,40.701989,-73.807903,"(40.701989, -73.807903)",0,16.0
MTA NYCT_Q43,MTA_502031,SUTPHIN BLVD/89 AV,40.703734,-73.808664,"(40.703734, -73.808664)",0,16.0
MTA NYCT_Q43,MTA_502032,SUTPHIN BLVD/HILLSIDE AV,40.705678,-73.809604,"(40.705678, -73.809604)",0,16.0
MTA NYCT_Q43,MTA_502033,HILLSIDE AV/150 ST,40.706497,-73.806672,"(40.706497, -73.806672)",0,7.0
MTA NYCT_Q43,MTA_502044,HILLSIDE AV/180 ST,40.712822,-73.782743,"(40.712822, -73.782743)",0,3.0
MTA NYCT_Q43,MTA_502065,HILLSIDE AV/88 AV,40.731721,-73.741113,"(40.731721, -73.741113)",0,0.0
MTA NYCT_Q43,MTA_502067,HILLSIDE AV/231 ST,40.732823,-73.739064,"(40.732823, -73.739064)",0,0.0
MTA NYCT_Q43,MTA_502069,HILLSIDE AV/WINCHESTER BLVD,40.733418,-73.73572,"(40.733418, -73.73572)",0,0.0
MTA NYCT_Q43,MTA_502070,HILLSIDE AV/RANGE ST,40.732924,-73.732745,"(40.732924, -73.732745)",-1,0.0
MTA NYCT_Q43,MTA_502071,HILLSIDE AV/235 ST,40.732604,-73.731106,"(40.732604, -73.731106)",-1,0.0
MTA NYCT_Q43,MTA_502072,HILLSIDE AV/239 ST,40.73358,-73.725517,"(40.73358, -73.725517)",-1,0.0
MTA NYCT_Q43,MTA_502073,HILLSIDE AV/241 ST,40.733727,-73.724817,"(40.733727, -73.724817)",-1,0.0
MTA NYCT_Q43,MTA_502074,HILLSIDE AV/CROSS ISLAND PKWY,40.734014,-73.723371,"(40.734014, -73.723371)",-1,0.0
MTA NYCT_Q43,MTA_502075,HILLSIDE AV/COMMONWEALTH BLVD,40.734437,-73.721301,"(40.734437, -73.721301)",-1,0.0
MTA NYCT_Q43,MTA_502078,HILLSIDE AV/251 ST,40.735549,-73.716115,"(40.735549, -73.716115)",-1,0.0
MTA NYCT_Q43,MTA_502079,HILLSIDE AV/LITTLE NECK PKWY,40.736011,-73.713958,"(40.736011, -73.713958)",-1,0.0
MTA NYCT_Q43,MTA_502080,HILLSIDE AV/256 ST,40.73654,-73.71151,"(40.73654, -73.71151)",-1,0.0
MTA NYCT_Q43,MTA_502081,HILLSIDE AV/259 ST,40.737123,-73.708794,"(40.737123, -73.708794)",-1,0.0
MTA NYCT_Q43,MTA_502082,HILLSIDE AV/261 ST,40.737514,-73.70698,"(40.737514, -73.70698)",-1,0.0
MTA NYCT_Q43,MTA_502083,HILLSIDE AV/264 ST,40.738111,-73.704203,"(40.738111, -73.704203)",-1,0.0
MTA NYCT_Q43,MTA_502085,HILLSIDE AV/268 ST,40.738862,-73.701373,"(40.738862, -73.701373)",-1,0.0
MTA NYCT_Q43,MTA_502086,HILLSIDE AV/266 ST,40.738531,-73.703238,"(40.738531, -73.703238)",-1,0.0
MTA NYCT_Q43,MTA_502087,HILLSIDE AV/264 ST,40.738129,-73.70509,"(40.738129, -73.70509)",-1,0.0
MTA NYCT_Q43,MTA_502088,HILLSIDE AV/261 ST,40.737541,-73.707843,"(40.737541, -73.707843)",-1,0.0
MTA NYCT_Q43,MTA_502091,HILLSIDE AV/LITTLE NECK PKWY,40.736135,-73.714369,"(40.736135, -73.714369)",-1,0.0
MTA NYCT_Q43,MTA_502092,HILLSIDE AV/251 ST,40.735662,-73.716415,"(40.735662, -73.716415)",-1,0.0
MTA NYCT_Q43,MTA_502095,HILLSIDE AV/COMMONWEALTH BLVD,40.734542,-73.72166,"(40.734542, -73.72166)",-1,0.0
MTA NYCT_Q43,MTA_502096,HILLSIDE AV/243 ST,40.734013,-73.724071,"(40.734013, -73.724071)",-1,0.0
MTA NYCT_Q43,MTA_502098,HILLSIDE AV/235 CT,40.732725,-73.730476,"(40.732725, -73.730476)",-1,0.0
MTA NYCT_Q43,MTA_502099,HILLSIDE AV/RANGE ST,40.733129,-73.733035,"(40.733129, -73.733035)",-1,0.0
MTA NYCT_Q43,MTA_502100,HILLSIDE AV/WINCHESTER BLVD,40.733518,-73.735078,"(40.733518, -73.735078)",0,0.0
MTA NYCT_Q43,MTA_502102,HILLSIDE AV/231 ST,40.732945,-73.739395,"(40.732945, -73.739395)",0,0.0
MTA NYCT_Q43,MTA_502103,HILLSIDE AV/229 ST,40.73224,-73.741025,"(40.73224, -73.741025)",0,0.0
MTA NYCT_Q43,MTA_502104,HILLSIDE AV/MANOR RD,40.73093,-73.743234,"(40.73093, -73.743234)",0,0.0
MTA NYCT_Q43,MTA_502115,HILLSIDE AV/202 ST,40.719904,-73.762312,"(40.719904, -73.762312)",0,0.0
MTA NYCT_Q43,MTA_502131,HILLSIDE AV/166 ST,40.709627,-73.796269,"(40.709627, -73.796269)",0,2.0
MTA NYCT_Q43,MTA_502132,HILLSIDE AV/164 ST,40.708879,-73.798865,"(40.708879, -73.798865)",0,7.0
MTA NYCT_Q43,MTA_502136,HILLSIDE AV/150 ST,40.706567,-73.806996,"(40.706567, -73.806996)",0,7.0
MTA NYCT_Q43,MTA_502137,SUTPHIN BLVD/HILLSIDE AV,40.705382,-73.809594,"(40.705382, -73.809594)",0,16.0
MTA NYCT_Q43,MTA_502138,SUTPHIN BLVD/90 AV,40.703097,-73.808539,"(40.703097, -73.808539)",0,16.0
MTA NYCT_Q43,MTA_502139,SUTPHIN BLVD/JAMAICA AV,40.701843,-73.808029,"(40.701843, -73.808029)",0,16.0
MTA NYCT_Q43,MTA_502378,UNION TPKE/COMMONWEALTH BLVD,40.741524,-73.724797,"(40.741524, -73.724797)",-1,12.0
MTA NYCT_Q43,MTA_503195,HILLSIDE AV/172 ST,40.711809,-73.790139,"(40.711809, -73.790139)",0,3.0
MTA NYCT_Q43,MTA_503209,HILLSIDE AV/161 ST,40.708216,-73.800636,"(40.708216, -73.800636)",0,7.0
MTA NYCT_Q43,MTA_503210,HILLSIDE AV/162 ST,40.70838,-73.800649,"(40.70838, -73.800649)",0,7.0
MTA NYCT_Q43,MTA_503272,HILLSIDE AV/218 ST,40.728439,-73.747174,"(40.728439, -73.747174)",0,0.0
MTA NYCT_Q43,MTA_503571,HILLSIDE AV/175 ST,40.711741,-73.787248,"(40.711741, -73.787248)",0,3.0
MTA NYCT_Q43,MTA_503686,HILLSIDE AV/248 ST,40.734969,-73.718816,"(40.734969, -73.718816)",-1,0.0
MTA NYCT_Q43,MTA_503687,HILLSIDE AV/258 ST,40.736955,-73.710559,"(40.736955, -73.710559)",-1,0.0
MTA NYCT_Q43,MTA_503914,HILLSIDE AV/240 ST,40.733545,-73.726302,"(40.733545, -73.726302)",-1,0.0
MTA NYCT_Q43,MTA_503965,HILLSIDE AV/210 ST,40.723225,-73.756211,"(40.723225, -73.756211)",0,0.0
MTA NYCT_Q43,MTA_503978,HILLSIDE AV/199 ST,40.719173,-73.763711,"(40.719173, -73.763711)",0,0.0
MTA NYCT_Q43,MTA_504048,257 ST/81 AV,40.741264,-73.712792,"(40.741264, -73.712792)",-1,3.0
MTA NYCT_Q43,MTA_504481,ARCHER AV/SUTPHIN BLVD,40.700505,-73.807825,"(40.700505, -73.807825)",0,
MTA NYCT_Q43,MTA_504528,HILLSIDE AV/248 ST,40.734967,-73.719681,"(40.734967, -73.719681)",-1,0.0
MTA NYCT_Q43,MTA_505201,HILLSIDE AV/198 ST,40.718858,-73.764627,"(40.718858, -73.764627)",0,0.0
MTA NYCT_Q43,MTA_505233,HILLSIDE AV/AVON ST,40.713535,-73.780431,"(40.713535, -73.780431)",0,3.0
MTA NYCT_Q43,MTA_505308,HILLSIDE AV/CHELSEA ST,40.714657,-73.775568,"(40.714657, -73.775568)",0,3.0
MTA NYCT_Q43,MTA_904095,ARCHER AV/SUTPHIN BLVD,40.700463,-73.807915,"(40.700463, -73.807915)",0,4.0
MTA NYCT_Q43,MTA_904413,HILLSIDE AV/267 ST,40.73865,-73.701998,"(40.73865, -73.701998)",-1,0.0
MTA NYCT_Q44+,MTA_100646,BOSTON RD/E 180 ST,40.842561,-73.878332,"(40.842561, -73.878332)",0,15.0
MTA NYCT_Q44+,MTA_103374,BRUSH AV/BRUCKNER BLVD,40.828085,-73.841003,"(40.828085, -73.841003)",0,15.0
MTA NYCT_Q44+,MTA_103375,CROSS BRONX EXPWY SERVICE RD/ZEREGA AV,40.828963,-73.844303,"(40.828963, -73.844303)",0,15.0
MTA NYCT_Q44+,MTA_103379,CROSS BRONX EXPWY SERVICE RD/NEWBOLD AV,40.832499,-73.856998,"(40.832499, -73.856998)",0,15.0
MTA NYCT_Q44+,MTA_103380,CROSS BRONX EXPWY SERVICE RD/TAYLOR AV,40.835387,-73.866431,"(40.835387, -73.866431)",0,15.0
MTA NYCT_Q44+,MTA_103383,CROSS BRONX EXPWY/ROSEDALE AV,40.835569,-73.86969,"(40.835569, -73.86969)",0,15.0
MTA NYCT_Q44+,MTA_103385,CROSS BRONX EXPWY SERVICE RD/PUGSLEY AV,40.83193,-73.857119,"(40.83193, -73.857119)",0,15.0
MTA NYCT_Q44+,MTA_103392,WESTCHESTER AV/VIRGINIA AV,40.832922,-73.861742,"(40.832922, -73.861742)",0,15.0
MTA NYCT_Q44+,MTA_103523,CROSS BRONX EXPWY SERVICE RD/CASTLE HILL AV,40.830076,-73.85082,"(40.830076, -73.85082)",0,15.0
MTA NYCT_Q44+,MTA_103767,LAFAYETTE AV/HUTCHINSON RIVER PKWY,40.824949,-73.836972,"(40.824949, -73.836972)",-1,15.0
MTA NYCT_Q44+,MTA_103900,CROSS BRONX EXPWY SERVICE RD SOUTH/BEACH AV,40.834919,-73.867288,"(40.834919, -73.867288)",0,15.0
MTA NYCT_Q44+,MTA_103995,CROSS BRONX EXPWY SERVICE RD/HAVILAND AV,40.830446,-73.850209,"(40.830446, -73.850209)",0,15.0
MTA NYCT_Q44+,MTA_103996,E 180 ST/DEVOE AV,40.842458,-73.877118,"(40.842458, -73.877118)",0,15.0
MTA NYCT_Q44+,MTA_104003,EAST TREMONT AV/BOSTON RD,40.839819,-73.878374,"(40.839819, -73.878374)",0,15.0
MTA NYCT_Q44+,MTA_104004,BRUCKNER BLVD/BRUSH AV,40.827862,-73.83893,"(40.827862, -73.83893)",-1,15.0
MTA NYCT_Q44+,MTA_501093,UNION ST/35 AV,40.765246,-73.8278,"(40.765246, -73.8278)",1,9.0
MTA NYCT_Q44+,MTA_501095,UNION ST/BAYSIDE AV,40.770004,-73.826504,"(40.770004, -73.826504)",1,15.0
MTA NYCT_Q44+,MTA_501097,UNION ST/26 AV,40.774854,-73.826088,"(40.774854, -73.826088)",1,15.0
MTA NYCT_Q44+,MTA_501136,UNION ST/26 AV,40.774121,-73.826445,"(40.774121, -73.826445)",1,15.0
MTA NYCT_Q44+,MTA_501138,UNION ST/31 RD,40.770251,-73.826647,"(40.770251, -73.826647)",1,15.0
MTA NYCT_Q44+,MTA_501140,UNION ST/35 AV,40.765422,-73.827944,"(40.765422, -73.827944)",1,9.0
MTA NYCT_Q44+,MTA_502030,SUTPHIN BLVD/JAMAICA AV,40.701989,-73.807903,"(40.701989, -73.807903)",0,16.0
MTA NYCT_Q44+,MTA_502032,SUTPHIN BLVD/HILLSIDE AV,40.705678,-73.809604,"(40.705678, -73.809604)",0,16.0
MTA NYCT_Q44+,MTA_502137,SUTPHIN BLVD/HILLSIDE AV,40.705382,-73.809594,"(40.705382, -73.809594)",0,16.0
MTA NYCT_Q44+,MTA_502139,SUTPHIN BLVD/JAMAICA AV,40.701843,-73.808029,"(40.701843, -73.808029)",0,16.0
MTA NYCT_Q44+,MTA_502163,MAIN ST/73 AV,40.725011,-73.82075,"(40.725011, -73.82075)",-1,15.0
MTA NYCT_Q44+,MTA_502166,MAIN ST/JEWEL AV,40.729937,-73.823284,"(40.729937, -73.823284)",1,15.0
MTA NYCT_Q44+,MTA_502169,MAIN ST/MELBOURNE AV,40.733963,-73.825189,"(40.733963, -73.825189)",1,15.0
MTA NYCT_Q44+,MTA_502172,MAIN ST/146 ST,40.740119,-73.824891,"(40.740119, -73.824891)",1,15.0
MTA NYCT_Q44+,MTA_502174,MAIN ST/60 AV,40.74304,-73.825468,"(40.74304, -73.825468)",1,14.0
MTA NYCT_Q44+,MTA_502179,MAIN ST/ELDER AV,40.751385,-73.825899,"(40.751385, -73.825899)",1,15.0
MTA NYCT_Q44+,MTA_502184,MAIN ST/KISSENA BLVD,40.75812,-73.829348,"(40.75812, -73.829348)",1,8.0
MTA NYCT_Q44+,MTA_502185,MAIN ST/39 AV,40.760277,-73.830409,"(40.760277, -73.830409)",1,8.0
MTA NYCT_Q44+,MTA_502257,MAIN ST/41 AV,40.757824,-73.829419,"(40.757824, -73.829419)",1,15.0
MTA NYCT_Q44+,MTA_502261,MAIN ST/ELDER AV,40.751028,-73.825891,"(40.751028, -73.825891)",1,15.0
MTA NYCT_Q44+,MTA_502264,MAIN ST/BOOTH MEMORIAL AV,40.746165,-73.826222,"(40.746165, -73.826222)",1,15.0
MTA NYCT_Q44+,MTA_502268,MAIN ST/63 AV,40.739335,-73.82497,"(40.739335, -73.82497)",1,15.0
MTA NYCT_Q44+,MTA_502271,MAIN ST/MELBOURNE AV,40.734072,-73.825442,"(40.734072, -73.825442)",1,15.0
MTA NYCT_Q44+,MTA_502274,MAIN ST/JEWEL AV,40.730083,-73.823644,"(40.730083, -73.823644)",1,15.0
MTA NYCT_Q44+,MTA_502277,MAIN ST/73 AV,40.724084,-73.820558,"(40.724084, -73.820558)",-1,15.0
MTA NYCT_Q44+,MTA_502287,MAIN ST/UNION TPKE,40.717798,-73.817358,"(40.717798, -73.817358)",0,16.0
MTA NYCT_Q44+,MTA_502434,PARSONS BLVD/14 AV,40.786504,-73.8223,"(40.786504, -73.8223)",1,15.0
MTA NYCT_Q44+,MTA_503551,PARSONS BLVD/20 AV,40.782022,-73.8219,"(40.782022, -73.8219)",1,15.0
MTA NYCT_Q44+,MTA_503618,ARCHER AV/153 ST,40.701917,-73.802294,"(40.701917, -73.802294)",0,16.0
MTA NYCT_Q44+,MTA_503961,MAIN ST/HORACE HARDING EXPWY NORTH,40.74281,-73.825588,"(40.74281, -73.825588)",1,14.0
MTA NYCT_Q44+,MTA_503964,MERRICK BLVD/ARCHER AV,40.704907,-73.793306,"(40.704907, -73.793306)",0,13.0
MTA NYCT_Q44+,MTA_504559,ARCHER AV/SUTPHIN BLVD,40.700637,-73.807238,"(40.700637, -73.807238)",0,16.0
MTA NYCT_Q44+,MTA_504980,ARCHER AV/SUTPHIN BLVD,40.700654,-73.807565,"(40.700654, -73.807565)",0,16.0
MTA NYCT_Q44+,MTA_504981,ARCHER AV/158 ST,40.701905,-73.802063,"(40.701905, -73.802063)",0,16.0
MTA NYCT_Q44+,MTA_504985,ARCHER AV/MERRICK BLVD,40.704536,-73.792288,"(40.704536, -73.792288)",0,18.0
MTA NYCT_Q44+,MTA_504993,MAIN ST/39 AV,40.760394,-73.830658,"(40.760394, -73.830658)",1,8.0
MTA NYCT_Q44+,MTA_505008,MAIN ST/139 ST,40.711091,-73.81899,"(40.711091, -73.81899)",-1,16.0
MTA NYCT_Q44+,MTA_505009,QUEENS BLVD/MAIN ST,40.708698,-73.818756,"(40.708698, -73.818756)",-1,16.0
MTA NYCT_Q44+,MTA_505033,MAIN ST/MANTON ST,40.709951,-73.818898,"(40.709951, -73.818898)",-1,16.0
MTA NYCT_Q44+,MTA_505037,PARSONS BLVD/20 AV,40.782058,-73.822055,"(40.782058, -73.822055)",1,15.0
MTA NYCT_Q44+,MTA_802002,HUGH GRANT CIRCLE/METROPOLITAN AV,40.833514,-73.861389,"(40.833514, -73.861389)",0,15.0
MTA NYCT_Q44+,MTA_802103,HUTCHINSON RIVER PKWY/LAFAYETTE AV,40.82507,-73.836686,"(40.82507, -73.836686)",-1,15.0
MTA NYCT_Q44+,MTA_804024,PARSONS BLVD/14 AV,40.786781,-73.822241,"(40.786781, -73.822241)",1,15.0
MTA NYCT_Q44+,MTA_804061,MERRICK BLVD/ARCHER AV,40.704933,-73.793318,"(40.704933, -73.793318)",0,13.0
MTA NYCT_Q44+,MTA_904231,MAIN ST/UNION TPKE,40.717975,-73.817128,"(40.717975, -73.817128)",0,12.0
MTA NYCT_Q44+,MTA_904232,MAIN ST/BOOTH MEMORIAL AV,40.74711,-73.826131,"(40.74711, -73.826131)",1,15.0
MTA NYCT_Q44+,MTA_904233,DEVOE AV/WYATT AV,40.839373,-73.877713,"(40.839373, -73.877713)",0,15.0
MTA NYCT_Q44+,MTA_984012,CROSS BRONX EXPWY SERVICE RD/COMMONWEALTH AV,40.836169,-73.868996,"(40.836169, -73.868996)",0,15.0
MTA NYCT_Q46,MTA_502300,UNION TPKE/135 ST,40.715927,-73.823737,"(40.715927, -73.823737)",-1,12.0
MTA NYCT_Q46,MTA_502301,UNION TPKE/141 ST,40.717047,-73.819372,"(40.717047, -73.819372)",0,12.0
MTA NYCT_Q46,MTA_502302,UNION TPKE/MAIN ST,40.717728,-73.816538,"(40.717728, -73.816538)",0,12.0
MTA NYCT_Q46,MTA_502303,UNION TPKE/147 ST,40.7181,-73.815202,"(40.7181, -73.815202)",0,12.0
MTA NYCT_Q46,MTA_502304,UNION TPKE/150 ST,40.719071,-73.81169,"(40.719071, -73.81169)",-1,12.0
MTA NYCT_Q46,MTA_502305,UNION TPKE/PARSONS BLVD,40.719772,-73.809162,"(40.719772, -73.809162)",-1,12.0
MTA NYCT_Q46,MTA_502306,UNION TPKE/160 ST,40.720542,-73.806837,"(40.720542, -73.806837)",-1,12.0
MTA NYCT_Q46,MTA_502307,UNION TPKE/164 ST,40.721277,-73.804731,"(40.721277, -73.804731)",-1,12.0
MTA NYCT_Q46,MTA_502308,UNION TPKE/165 ST,40.722075,-73.802406,"(40.722075, -73.802406)",-1,12.0
MTA NYCT_Q46,MTA_502309,UNION TPKE/168 ST,40.722965,-73.799791,"(40.722965, -73.799791)",-1,12.0
MTA NYCT_Q46,MTA_502310,UNION TPKE/170 ST,40.72356,-73.798058,"(40.72356, -73.798058)",-1,12.0
MTA NYCT_Q46,MTA_502311,UNION TPKE/173 ST,40.724459,-73.795425,"(40.724459, -73.795425)",0,12.0
MTA NYCT_Q46,MTA_502312,UNION TPKE/175 ST,40.72501,-73.793811,"(40.72501, -73.793811)",0,12.0
MTA NYCT_Q46,MTA_502313,UNION TPKE/UTOPIA PKWY,40.725837,-73.791142,"(40.725837, -73.791142)",0,4.0
MTA NYCT_Q46,MTA_502314,UNION TPKE/SURREY PL,40.726631,-73.78869,"(40.726631, -73.78869)",0,12.0
MTA NYCT_Q46,MTA_502315,UNION TPKE/KENT ST,40.727592,-73.785768,"(40.727592, -73.785768)",-1,12.0
MTA NYCT_Q46,MTA_502316,UNION TPKE/CHEVY CHASE ST,40.728435,-73.783182,"(40.728435, -73.783182)",-1,12.0
MTA NYCT_Q46,MTA_502317,UNION TPKE/188 ST,40.729221,-73.780715,"(40.729221, -73.780715)",-1,12.0
MTA NYCT_Q46,MTA_502318,UNION TPKE/190 ST,40.729706,-73.778949,"(40.729706, -73.778949)",-1,12.0
MTA NYCT_Q46,MTA_502319,UNION TPKE/193 ST,40.730205,-73.777143,"(40.730205, -73.777143)",-1,12.0
MTA NYCT_Q46,MTA_502320,UNION TPKE/196 ST,40.730856,-73.774655,"(40.730856, -73.774655)",-1,12.0
MTA NYCT_Q46,MTA_502321,UNION TPKE/198 ST,40.731275,-73.772352,"(40.731275, -73.772352)",-1,12.0
MTA NYCT_Q46,MTA_502322,UNION TPKE/FRANCIS LEWIS BLVD,40.731779,-73.769492,"(40.731779, -73.769492)",-1,12.0
MTA NYCT_Q46,MTA_502323,UNION TPKE/HOLLIS HILLS TERR,40.732872,-73.763026,"(40.732872, -73.763026)",-1,12.0
MTA NYCT_Q46,MTA_502325,UNION TPKE/211 ST,40.733477,-73.759448,"(40.733477, -73.759448)",-1,12.0
MTA NYCT_Q46,MTA_502327,UNION TPKE/BELL BLVD,40.734271,-73.754747,"(40.734271, -73.754747)",-1,12.0
MTA NYCT_Q46,MTA_502328,UNION TPKE/STEWART RD,40.73474,-73.751978,"(40.73474, -73.751978)",-1,12.0
MTA NYCT_Q46,MTA_502331,UNION TPKE/SPRINGFIELD BLVD,40.73564,-73.746645,"(40.73564, -73.746645)",0,12.0
MTA NYCT_Q46,MTA_502332,UNION TPKE/226 ST,40.736124,-73.744474,"(40.736124, -73.744474)",0,12.0
MTA NYCT_Q46,MTA_502333,UNION TPKE/GRAND CENTRAL PKWY,40.736599,-73.742217,"(40.736599, -73.742217)",-1,12.0
MTA NYCT_Q46,MTA_502334,UNION TPKE/232 ST,40.737131,-73.73978,"(40.737131, -73.73978)",-1,12.0
MTA NYCT_Q46,MTA_502335,UNION TPKE/234 ST,40.737664,-73.737309,"(40.737664, -73.737309)",-1,12.0
MTA NYCT_Q46,MTA_502336,UNION TPKE/236 ST,40.738071,-73.735485,"(40.738071, -73.735485)",-1,12.0
MTA NYCT_Q46,MTA_502337,UNION TPKE/WINCHESTER BLVD,40.738959,-73.733425,"(40.738959, -73.733425)",-1,12.0
MTA NYCT_Q46,MTA_502338,UNION TPKE/CROSS ISLAND PKWY,40.74068,-73.726735,"(40.74068, -73.726735)",-1,12.0
MTA NYCT_Q46,MTA_502339,UNION TPKE/COMMONWEALTH BLVD,40.741413,-73.724458,"(40.741413, -73.724458)",-1,12.0
MTA NYCT_Q46,MTA_502344,UNION TPKE/258 ST,40.746258,-73.713175,"(40.746258, -73.713175)",-1,12.0
MTA NYCT_Q46,MTA_502345,260 ST/UNION TPKE,40.74733,-73.712117,"(40.74733, -73.712117)",-1,12.0
MTA NYCT_Q46,MTA_502346,260 ST/75 AV,40.748082,-73.71324,"(40.748082, -73.71324)",-1,12.0
MTA NYCT_Q46,MTA_502347,260 ST/74 AV,40.750133,-73.715356,"(40.750133, -73.715356)",-1,12.0
MTA NYCT_Q46,MTA_502348,260 ST/73 AV,40.750824,-73.717524,"(40.750824, -73.717524)",-1,12.0
MTA NYCT_Q46,MTA_502350,UNION TPKE/260 ST,40.747116,-73.711551,"(40.747116, -73.711551)",-1,12.0
MTA NYCT_Q46,MTA_502351,UNION TPKE/263 ST,40.748449,-73.709044,"(40.748449, -73.709044)",-1,12.0
MTA NYCT_Q46,MTA_502352,UNION TPKE/265 ST,40.749293,-73.707448,"(40.749293, -73.707448)",-1,12.0
MTA NYCT_Q46,MTA_502354,UNION TPKE/268 ST,40.750604,-73.70497,"(40.750604, -73.70497)",-1,12.0
MTA NYCT_Q46,MTA_502355,UNION TPKE/271 ST,40.751901,-73.702517,"(40.751901, -73.702517)",-1,12.0
MTA NYCT_Q46,MTA_502361,260 ST/LITTLE NECK PKWY,40.752037,-73.720217,"(40.752037, -73.720217)",-1,12.0
MTA NYCT_Q46,MTA_502363,260 ST/73 AV,40.750625,-73.717469,"(40.750625, -73.717469)",-1,1.0
MTA NYCT_Q46,MTA_502364,260 ST/74 AV,40.749125,-73.716205,"(40.749125, -73.716205)",-1,12.0
MTA NYCT_Q46,MTA_502365,260 ST/75 AV,40.748205,-73.713684,"(40.748205, -73.713684)",-1,12.0
MTA NYCT_Q46,MTA_502367,UNION TPKE/270 ST,40.751212,-73.704285,"(40.751212, -73.704285)",-1,12.0
MTA NYCT_Q46,MTA_502368,UNION TPKE/267 ST,40.7499,-73.70676,"(40.7499, -73.70676)",-1,12.0
MTA NYCT_Q46,MTA_502369,UNION TPKE/265 ST,40.749045,-73.70835,"(40.749045, -73.70835)",-1,12.0
MTA NYCT_Q46,MTA_502370,UNION TPKE/263 ST,40.748174,-73.710016,"(40.748174, -73.710016)",-1,12.0
MTA NYCT_Q46,MTA_502371,UNION TPKE/260 ST,40.74684,-73.712563,"(40.74684, -73.712563)",-1,12.0
MTA NYCT_Q46,MTA_502372,UNION TPKE/258 ST,40.746325,-73.713564,"(40.746325, -73.713564)",-1,12.0
MTA NYCT_Q46,MTA_502373,UNION TPKE/255 ST,40.745265,-73.715568,"(40.745265, -73.715568)",-1,12.0
MTA NYCT_Q46,MTA_502374,UNION TPKE/LITTLE NECK PKWY,40.744213,-73.717503,"(40.744213, -73.717503)",-1,12.0
MTA NYCT_Q46,MTA_502375,UNION TPKE/251 ST,40.743183,-73.719741,"(40.743183, -73.719741)",-1,12.0
MTA NYCT_Q46,MTA_502378,UNION TPKE/COMMONWEALTH BLVD,40.741524,-73.724797,"(40.741524, -73.724797)",-1,12.0
MTA NYCT_Q46,MTA_502379,UNION TPKE/CROSS ISLAND PKWY,40.740886,-73.726774,"(40.740886, -73.726774)",-1,12.0
MTA NYCT_Q46,MTA_502380,UNION TPKE/WINCHESTER BLVD,40.739146,-73.73354,"(40.739146, -73.73354)",-1,12.0
MTA NYCT_Q46,MTA_502381,UNION TPKE/235 ST,40.737986,-73.736774,"(40.737986, -73.736774)",-1,12.0
MTA NYCT_Q46,MTA_502382,UNION TPKE/GRAND CENTRAL PKWY,40.737305,-73.739966,"(40.737305, -73.739966)",-1,12.0
MTA NYCT_Q46,MTA_502383,UNION TPKE/CLOVERDALE BLVD,40.736666,-73.74291,"(40.736666, -73.74291)",0,12.0
MTA NYCT_Q46,MTA_502384,UNION TPKE/226 ST,40.736229,-73.744932,"(40.736229, -73.744932)",0,12.0
MTA NYCT_Q46,MTA_502385,UNION TPKE/SPRINGFIELD BLVD,40.7359,-73.746471,"(40.7359, -73.746471)",0,1.0
MTA NYCT_Q46,MTA_502387,UNION TPKE/220 PL,40.73513,-73.750901,"(40.73513, -73.750901)",0,12.0
MTA NYCT_Q46,MTA_502389,UNION TPKE/BELL BLVD,40.734317,-73.75571,"(40.734317, -73.75571)",-1,12.0
MTA NYCT_Q46,MTA_502391,UNION TPKE/211 ST,40.733536,-73.760303,"(40.733536, -73.760303)",-1,12.0
MTA NYCT_Q46,MTA_502393,UNION TPKE/HOLLIS HILLS TERR,40.732975,-73.763628,"(40.732975, -73.763628)",-1,12.0
MTA NYCT_Q46,MTA_502394,UNION TPKE/FRANCIS LEWIS BLVD,40.731774,-73.770704,"(40.731774, -73.770704)",-1,12.0
